206;195;0;3;2230;1214772257;0;1
206;195;0;19;2230;1214772264;0;1
206;195;0;22;2230;1214772271;0;1
206;195;0;22;2240;1214772278;0;1
206;195;0;22;2240;1214772285;0;1
206;195;0;21;2240;1214772292;0;1
206;195;0;17;2240;1214772299;0;1
206;196;0;13;2240;1214772306;0;1
206;196;0;11;2240;1214772313;0;1
207;196;0;11;2250;1214772320;0;1
207;196;0;12;2250;1214772327;0;1
207;196;0;15;2240;1214772334;0;1
207;196;0;22;2250;1214772341;0;1
208;196;0;27;2240;1214772348;0;1
208;196;0;28;2240;1214772355;0;1
208;196;0;33;2240;1214772362;0;1
208;196;0;35;2240;1214772369;0;1
208;196;0;37;2240;1214772376;0;1
208;196;0;38;2250;1214772383;0;1
208;196;0;39;2250;1214772390;0;1
208;196;0;38;2240;1214772397;0;1
208;196;0;37;2240;1214772404;0;1
208;196;0;37;2230;1214772411;0;1
208;196;0;37;2240;1214772419;0;1
207;196;0;33;2240;1214772426;0;1
207;196;0;6;2240;1214772433;0;1
203;203;0;103;2230;1214774668;0;1
204;203;0;181;2230;1214774675;0;1
204;202;0;201;2230;1214774682;0;1
204;202;0;211;2250;1214774689;0;1
204;202;0;219;2240;1214774696;0;1
204;202;0;224;2240;1214774703;0;1
204;202;0;221;2240;1214774710;0;1
204;202;0;177;2220;1214774717;0;1
204;202;0;89;2220;1214774724;0;1
203;203;0;29;2220;1214774806;0;1
203;201;0;138;2220;1214774813;0;1
203;201;0;162;2210;1214774820;0;1
203;201;0;178;2210;1214774827;0;1
203;201;0;198;2210;1214774834;0;1
203;201;0;209;2210;1214774841;0;1
203;201;0;211;2210;1214774848;0;1
204;201;0;211;2220;1214774855;0;1
204;201;0;214;2240;1214774862;0;1
204;201;0;214;2240;1214774869;0;1
205;202;0;214;2240;1214774876;0;1
205;202;0;214;2250;1214774883;0;1
205;202;0;215;2250;1214774890;0;1
205;202;0;214;2250;1214774897;0;1
205;202;0;214;2250;1214774904;0;1
205;202;0;214;2240;1214774911;0;1
205;203;0;214;2240;1214774918;0;1
205;203;0;214;2250;1214774925;0;1
205;203;0;214;2250;1214774932;0;1
205;203;0;215;2260;1214774939;0;1
205;203;0;214;2250;1214774946;0;1
206;204;0;215;2250;1214774953;0;1
206;204;0;216;2250;1214774960;0;1
206;204;0;215;2250;1214774968;0;1
206;205;0;216;2250;1214774975;0;1
206;205;0;216;2250;1214774982;0;1
206;205;0;216;2250;1214774989;0;1
206;206;0;216;2250;1214774996;0;1
206;206;0;215;2260;1214775003;0;1
206;206;0;215;2250;1214775010;0;1
206;206;0;214;2250;1214775017;0;1
206;206;0;214;2250;1214775024;0;1
206;206;0;216;2250;1214775031;0;1
206;206;0;217;2250;1214775038;0;1
207;206;0;220;2250;1214775045;0;1
207;206;0;223;2250;1214775052;0;1
207;207;0;223;2280;1214775059;0;1
208;207;0;231;2260;1214775066;0;1
208;207;0;234;2280;1214775073;0;1
208;207;0;235;2260;1214775080;0;1
208;207;0;242;2250;1214775087;0;1
208;207;0;248;2260;1214775094;0;1
208;207;0;253;2250;1214775101;0;1
208;206;0;254;2280;1214775108;0;1
208;206;0;255;2260;1214775115;0;1
207;205;0;254;2250;1214775122;0;1
207;205;0;255;2250;1214775129;0;1
207;204;0;255;2250;1214775136;0;1
206;204;0;255;2240;1214775143;0;1
206;203;0;256;2250;1214775150;0;1
206;202;0;256;2260;1214775158;0;1
205;202;0;254;2250;1214775165;0;1
205;201;0;255;2250;1214775172;0;1
205;201;0;256;2220;1214775179;0;1
205;200;0;256;2220;1214775186;0;1
205;200;0;257;2220;1214775193;0;1
205;199;0;258;2220;1214775200;0;1
205;199;0;267;2220;1214775207;0;1
205;198;0;277;2220;1214775214;0;1
206;198;0;286;2210;1214775221;0;1
206;197;0;299;2210;1214775228;0;1
206;196;0;305;2210;1214775235;0;1
206;196;0;309;2210;1214775242;0;1
206;195;0;309;2210;1214775249;0;1
205;194;0;310;2210;1214775256;0;1
