404;198;0;12;1400;8924920;0;1
404;198;0;23;1400;8924927;0;1
404;198;0;47;1400;8924934;0;1
404;198;0;80;1420;8924941;0;1
403;198;0;116;1430;8924948;0;1
403;198;0;136;1450;8924955;0;1
403;198;0;150;1460;8924962;0;1
403;198;0;153;1450;8924969;0;1
403;198;0;184;1460;8924976;0;1
403;198;0;205;1460;8924983;0;1
403;198;0;223;1430;8924990;0;1
403;198;0;247;1430;8924997;0;1
403;198;0;270;1420;8925004;0;1
403;198;0;318;1420;8925011;0;1
402;198;0;336;1420;8925018;0;1
402;198;0;349;1430;8925025;0;1
402;198;0;344;1440;8925032;0;1
402;198;0;346;1440;8925039;0;1
402;198;0;351;1440;8925046;0;1
401;199;0;351;1440;8925053;0;1
401;199;0;350;1440;8925061;0;1
402;199;0;345;1440;8925068;0;1
402;199;0;334;1450;8925075;0;1
402;199;0;324;1460;8925082;0;1
403;199;0;314;1460;8925089;0;1
404;199;0;310;1450;8925096;0;1
404;199;0;311;1450;8925103;0;1
405;199;0;316;1450;8925110;0;1
405;199;0;335;1450;8925117;0;1
405;199;0;361;1450;8925124;0;1
405;199;0;389;1450;8925131;0;1
406;198;0;415;1470;8925138;0;1
406;198;0;440;1450;8925145;0;1
407;197;0;459;1450;8925152;0;1
407;197;0;466;1440;8925159;0;1
407;197;0;496;1430;8925166;0;1
407;197;0;514;1420;8925173;0;1
407;197;0;528;1410;8925180;0;1
407;196;0;535;1410;8925187;0;1
407;196;0;542;1420;8925194;0;1
407;196;0;546;1420;8925201;0;1
407;196;0;551;1420;8925208;0;1
407;196;0;556;1420;8925215;0;1
407;196;0;559;1420;8925222;0;1
407;196;0;559;1420;8925229;0;1
407;196;0;561;1420;8925236;0;1
408;196;0;561;1420;8925243;0;1
409;195;0;562;1420;8925251;0;1
410;195;0;562;1420;8925258;0;1
410;194;0;562;1420;8925265;0;1
411;194;0;563;1430;8925272;0;1
412;193;0;564;1430;8925279;0;1
412;193;0;565;1430;8925286;0;1
412;193;0;569;1420;8925293;0;1
412;192;0;574;1420;8925300;0;1
