200;206;0;29;650;2421850500;0;1
200;206;0;52;650;2421850507;0;1
200;206;0;73;650;2421850514;0;1
200;206;0;84;650;2421850521;0;1
200;206;0;85;650;2421850528;0;1
199;206;0;101;670;2421850535;0;1
199;205;0;119;660;2421850542;0;1
199;205;0;141;660;2421850549;0;1
199;205;0;165;660;2421850556;0;1
199;205;0;190;650;2421850563;0;1
198;205;0;204;640;2421850570;0;1
198;205;0;216;650;2421850577;0;1
198;205;0;217;650;2421850584;0;1
198;205;0;217;670;2421850592;0;1
198;205;0;217;670;2421850599;0;1
198;205;0;201;670;2421850606;0;1
198;205;0;165;670;2421850613;0;1
199;205;0;110;660;2421850620;0;1
199;205;0;42;660;2421850627;0;1
206;202;0;14;650;2421850774;0;1
206;202;0;37;640;2421850781;0;1
207;202;0;54;610;2421850788;0;1
207;202;0;75;640;2421850795;0;1
207;202;0;92;670;2421850802;0;1
207;202;0;104;700;2421850809;0;1
207;202;0;115;710;2421850816;0;1
207;202;0;117;710;2421850823;0;1
206;202;0;110;700;2421850830;0;1
206;202;0;99;700;2421850837;0;1
206;203;0;78;700;2421850844;0;1
206;203;0;74;700;2421850851;0;1
206;203;0;76;700;2421850858;0;1
206;203;0;77;700;2421850865;0;1
206;203;0;87;660;2421850873;0;1
206;203;0;97;640;2421850880;0;1
205;203;0;88;670;2421850887;0;1
205;203;0;91;640;2421850894;0;1
205;203;0;90;650;2421850901;0;1
205;203;0;88;650;2421850908;0;1
205;203;0;87;630;2421850915;0;1
205;203;0;84;630;2421850922;0;1
205;203;0;85;630;2421850929;0;1
205;204;0;105;630;2421850936;0;1
205;204;0;144;630;2421850943;0;1
205;204;0;180;630;2421850950;0;1
205;204;0;190;640;2421850957;0;1
205;204;0;192;640;2421850964;0;1
205;203;0;206;640;2421850971;0;1
205;203;0;207;640;2421850978;0;1
205;203;0;206;650;2421850985;0;1
205;203;0;208;630;2421850992;0;1
205;203;0;214;630;2421850999;0;1
205;203;0;220;630;2421851006;0;1
205;203;0;227;630;2421851013;0;1
205;204;0;231;630;2421851020;0;1
205;204;0;237;630;2421851027;0;1
205;205;0;246;630;2421851034;0;1
205;205;0;246;640;2421851041;0;1
205;206;0;247;650;2421851048;0;1
205;206;0;248;630;2421851056;0;1
205;207;0;247;630;2421851063;0;1
205;208;0;248;620;2421851070;0;1
