198;205;0;7;1150;4420070;0;1
197;205;0;19;1150;4420079;0;1
197;205;0;24;1150;4420088;0;1
197;205;0;28;1160;4420097;0;1
197;205;0;38;1160;4420106;0;1
197;205;0;50;1160;4420115;0;1
197;205;0;58;1160;4420124;0;1
197;205;0;67;1140;4420133;0;1
197;205;0;80;1150;4420142;0;1
197;205;0;87;1170;4420151;0;1
197;205;0;88;1150;4420160;0;1
197;205;0;87;1160;4420169;0;1
197;205;0;80;1160;4420178;0;1
197;205;0;73;1140;4420187;0;1
197;205;0;67;1150;4420196;0;1
197;205;0;66;1170;4420205;0;1
197;205;0;66;1160;4420214;0;1
197;205;0;64;1160;4420223;0;1
197;205;0;66;1170;4420232;0;1
197;205;0;67;1160;4420241;0;1
197;205;0;68;1170;4420250;0;1
197;205;0;77;1170;4420259;0;1
197;205;0;85;1160;4420268;0;1
197;205;0;92;1160;4420277;0;1
197;205;0;105;1160;4420286;0;1
197;204;0;110;1160;4420295;0;1
198;204;0;110;1160;4420304;0;1
198;204;0;110;1160;4420313;0;1
198;204;0;111;1160;4420322;0;1
199;203;0;106;1160;4420331;0;1
199;203;0;103;1170;4420340;0;1
199;202;0;94;1170;4420349;0;1
200;202;0;90;1190;4420358;0;1
201;201;0;87;1200;4420367;0;1
201;201;0;84;1200;4420376;0;1
202;200;0;85;1200;4420385;0;1
202;200;0;85;1190;4420394;0;1
203;199;0;85;1190;4420403;0;1
203;199;0;92;1200;4420412;0;1
203;199;0;100;1200;4420421;0;1
203;198;0;110;1200;4420430;0;1
203;198;0;117;1200;4420439;0;1
204;197;0;119;1200;4420448;0;1
204;197;0;125;1200;4420457;0;1
204;197;0;132;1200;4420466;0;1
204;196;0;132;1200;4420475;0;1
204;196;0;132;1210;4420484;0;1
204;196;0;136;1200;4420493;0;1
204;196;0;136;1180;4420502;0;1
204;196;0;138;1210;4420511;0;1
204;196;0;136;1190;4420520;0;1
204;196;0;136;1190;4420529;0;1
204;195;0;137;1200;4420538;0;1
203;195;0;136;1200;4420547;0;1
203;195;0;136;1200;4420556;0;1
203;195;0;136;1200;4420565;0;1
203;195;0;136;1210;4420574;0;1
202;195;0;136;1220;4420583;0;1
202;195;0;136;1200;4420592;0;1
202;194;0;137;1200;4420601;0;1
202;194;0;137;1200;4420610;0;1
201;194;0;137;1190;4420619;0;1
201;194;0;139;1200;4420628;0;1
201;194;0;142;1210;4420637;0;1
201;194;0;142;1210;4420646;0;1
201;194;0;149;1190;4420655;0;1
200;194;0;152;1190;4420664;0;1
200;194;0;155;1200;4420673;0;1
199;193;0;161;1200;4420682;0;1
199;193;0;163;1200;4420691;0;1
